,ClienteID,TransportadorID,PedidoID,ContaPedidoID,FuncionarioID,FuncionarioVendedor,DataPedido,Ano,Dia,Trimestre,Frete,data_hora_atualizacao
68,23,1,10480,10480,6,6,2008-03-15,2008,15,T1,26.41,2008-03-15
69,23,1,10482,10482,6,6,2008-03-16,2008,16,T1,44.07,2008-03-16
70,23,1,10555,10555,6,6,2008-05-28,2008,28,T2,50.88,2008-05-28
71,23,1,10558,10558,6,6,2008-09-29,2008,29,T3,77.38,2008-09-29
72,24,2,10533,10533,7,7,2008-08-07,2008,7,T3,39.08,2008-08-07
73,25,2,10488,10488,8,8,2008-03-22,2008,22,T1,41.02,2008-03-22
74,25,2,10560,10560,8,8,2008-10-01,2008,1,T4,67.88,2008-10-01
75,27,1,10422,10422,6,6,2008-01-17,2008,17,T1,65.54,2008-01-17
76,28,1,10491,10491,4,4,2008-03-26,2008,26,T1,49.27,2008-03-26
77,28,1,10551,10551,4,4,2008-04-23,2008,23,T2,46.26,2008-04-23
78,29,1,10568,10568,4,4,2008-11-08,2008,8,T4,78.77,2008-11-08
79,31,2,10423,10423,2,2,2008-06-18,2008,18,T2,49.89,2008-06-18
80,32,3,10302,10302,1,1,2008-04-05,2008,5,T2,48.81,2008-04-05
81,32,3,10310,10310,1,1,2008-04-15,2008,15,T2,37.33,2008-04-15
82,32,3,10370,10370,1,1,2008-04-28,2008,28,T2,29.05,2008-04-28
83,32,3,10390,10390,1,1,2008-06-18,2008,18,T2,21.89,2008-06-18
84,32,3,10416,10416,1,1,2008-12-11,2008,11,T4,22.48,2008-12-11
85,32,3,10431,10431,1,1,2008-02-25,2008,25,T1,56.71,2008-02-25
86,32,3,10441,10441,1,1,2008-03-05,2008,5,T1,72.69,2008-03-05
87,32,3,10447,10447,1,1,2008-10-09,2008,9,T4,45.69,2008-10-09
88,32,3,10528,10528,1,1,2008-05-01,2008,1,T2,25.64,2008-05-01
89,32,3,10562,10562,1,1,2008-11-04,2008,4,T4,45.52,2008-11-04
90,34,2,10541,10541,9,9,2008-09-14,2008,14,T3,75.44,2008-09-14
91,35,2,10395,10395,3,3,2008-12-21,2008,21,T4,51.87,2008-12-21
92,35,2,10476,10476,3,3,2008-03-12,2008,12,T1,60.61,2008-03-12
93,35,2,10486,10486,9,9,2008-12-01,2008,1,T4,75.83,2008-12-01
94,35,2,10498,10498,3,3,2008-05-02,2008,2,T2,48.66,2008-05-02
95,35,2,10552,10552,3,3,2008-10-24,2008,24,T4,46.85,2008-10-24
96,36,3,10394,10394,1,1,2008-12-20,2008,20,T4,31.84,2008-12-20
97,37,2,10388,10388,3,3,2008-08-14,2008,14,T3,44.7,2008-08-14
98,37,2,10415,10415,3,3,2008-01-10,2008,10,T1,29.01,2008-01-10
99,37,2,10429,10429,9,9,2008-04-24,2008,24,T2,48.41,2008-04-24
100,37,2,10440,10440,3,3,2008-03-05,2008,5,T1,73.65,2008-03-05
101,37,2,10442,10442,3,3,2008-03-06,2008,6,T1,23.33,2008-03-06
102,37,2,10470,10470,3,3,2008-03-06,2008,6,T1,72.95,2008-03-06
103,37,2,10503,10503,3,3,2008-06-06,2008,6,T2,29.87,2008-06-06
104,37,2,10516,10516,9,9,2008-07-19,2008,19,T3,78.18,2008-07-19
105,37,2,10517,10517,9,9,2008-10-19,2008,19,T4,37.44,2008-10-19
106,37,2,10519,10519,9,9,2008-12-13,2008,13,T4,43.11,2008-12-13
107,37,2,10567,10567,9,9,2008-05-27,2008,27,T2,40.24,2008-05-27
108,38,2,10473,10473,3,3,2008-03-08,2008,8,T1,37.32,2008-03-08
109,39,2,10325,10325,3,3,2008-05-04,2008,4,T2,43.29,2008-05-04
110,39,2,10456,10456,3,3,2008-04-20,2008,20,T2,30.41,2008-04-20
111,39,2,10457,10457,9,9,2008-04-20,2008,20,T2,32.32,2008-04-20
112,39,2,10468,10468,9,9,2008-07-02,2008,2,T3,56.09,2008-07-02
113,39,2,10506,10506,9,9,2008-06-10,2008,10,T2,66.45,2008-06-10
114,39,2,10542,10542,3,3,2008-09-15,2008,15,T3,30.09,2008-09-15
115,41,1,10413,10413,5,5,2008-12-09,2008,9,T4,64.69,2008-12-09
116,41,1,10425,10425,4,4,2008-11-19,2008,19,T4,23.12,2008-11-19
117,42,3,10495,10495,1,1,2008-12-13,2008,13,T4,46.62,2008-12-13
118,42,3,10564,10564,1,1,2008-01-05,2008,5,T1,35.94,2008-01-05
119,43,3,10545,10545,1,1,2008-09-17,2008,17,T3,36.41,2008-09-17
120,44,2,10343,10343,8,8,2008-01-26,2008,26,T1,60.85,2008-01-26
121,44,2,10492,10492,8,8,2008-03-27,2008,27,T1,31.75,2008-03-27
122,44,2,10522,10522,8,8,2008-05-25,2008,25,T2,38.79,2008-05-25
123,44,2,10534,10534,7,7,2008-12-07,2008,7,T4,61.57,2008-12-07
124,46,2,10461,10461,9,9,2008-11-23,2008,23,T4,29.04,2008-11-23
125,46,2,10499,10499,9,9,2008-06-03,2008,3,T2,38.53,2008-06-03
126,46,2,10543,10543,3,3,2008-04-16,2008,16,T2,23.11,2008-04-16
127,47,2,10405,10405,2,2,2008-01-01,2008,1,T1,75.65,2008-01-01
128,47,2,10485,10485,9,9,2008-11-20,2008,20,T4,42.6,2008-11-20
129,48,3,10307,10307,1,1,2008-09-12,2008,12,T3,60.66,2008-09-12
130,48,3,10317,10317,1,1,2008-04-25,2008,25,T2,24.58,2008-04-25
131,48,3,10544,10544,1,1,2008-09-16,2008,16,T3,66.34,2008-09-16
132,49,1,10404,10404,6,6,2008-04-19,2008,19,T2,72.73,2008-04-19
133,49,1,10467,10467,6,6,2008-03-01,2008,1,T1,34.95,2008-03-01
134,51,3,10439,10439,1,1,2008-05-02,2008,2,T2,63.71,2008-05-02
135,51,3,10505,10505,1,1,2008-06-09,2008,9,T2,35.9,2008-06-09
136,51,3,10565,10565,1,1,2008-11-06,2008,6,T4,77.13,2008-11-06
137,54,2,10409,10409,3,3,2008-04-04,2008,4,T2,56.3,2008-04-04
138,56,2,10407,10407,8,8,2008-01-02,2008,2,T1,55.48,2008-01-02
139,56,2,10508,10508,8,8,2008-06-11,2008,11,T2,60.12,2008-06-11
140,58,2,10502,10502,8,8,2008-06-05,2008,5,T2,75.02,2008-06-05
141,59,1,10392,10392,4,4,2008-12-19,2008,19,T4,75.33,2008-12-19
142,59,1,10427,10427,4,4,2008-06-22,2008,22,T2,50.46,2008-06-22
143,59,1,10525,10525,4,4,2008-08-27,2008,27,T3,72.37,2008-08-27
144,59,1,10530,10530,4,4,2008-12-03,2008,3,T4,41.07,2008-12-03
145,60,1,10433,10433,4,4,2008-03-29,2008,29,T1,62.95,2008-03-29
146,61,2,10421,10421,2,2,2008-03-16,2008,16,T1,31.83,2008-03-16
147,62,2,10487,10487,2,2,2008-03-21,2008,21,T1,58.3,2008-03-21
148,63,2,10285,10285,8,8,2008-08-15,2008,15,T3,71.59,2008-08-15
149,63,2,10451,10451,7,7,2008-12-14,2008,14,T4,51.42,2008-12-14
150,63,2,10479,10479,8,8,2008-03-14,2008,14,T1,30.01,2008-03-14
151,63,2,10515,10515,8,8,2008-05-18,2008,18,T2,66.26,2008-05-18
152,63,2,10539,10539,8,8,2008-08-11,2008,11,T3,54.18,2008-08-11
153,63,2,10540,10540,8,8,2008-04-14,2008,14,T2,71.42,2008-04-14
154,65,2,10272,10272,3,3,2008-05-28,2008,28,T2,40.25,2008-05-28
155,67,2,10481,10481,2,2,2008-07-15,2008,15,T3,48.38,2008-07-15
156,68,1,10537,10537,6,6,2008-05-09,2008,9,T2,36.46,2008-05-09
157,71,2,10398,10398,3,3,2008-10-25,2008,25,T4,27.57,2008-10-25
158,71,2,10452,10452,9,9,2008-04-15,2008,15,T2,33.5,2008-04-15
159,73,2,10393,10393,9,9,2008-07-20,2008,20,T3,70.25,2008-07-20
160,73,2,10443,10443,9,9,2008-03-07,2008,7,T1,76.16,2008-03-07
161,73,2,10556,10556,3,3,2008-05-29,2008,29,T2,70.9,2008-05-29
162,79,2,10448,10448,8,8,2008-03-12,2008,12,T1,67.5,2008-03-12
163,79,2,10453,10453,8,8,2008-04-16,2008,16,T2,75.97,2008-04-16
164,79,2,10561,10561,8,8,2008-12-01,2008,1,T4,54.79,2008-12-01
165,80,3,10455,10455,1,1,2008-04-19,2008,19,T2,69.02,2008-04-19
166,80,3,10518,10518,1,1,2008-07-20,2008,20,T3,27.16,2008-07-20
167,82,3,10401,10401,1,1,2008-12-07,2008,7,T4,35.9,2008-12-07
168,82,3,10446,10446,1,1,2008-03-09,2008,9,T1,40.45,2008-03-09
169,82,3,10493,10493,1,1,2008-03-28,2008,28,T1,21.74,2008-03-28
170,82,3,10511,10511,1,1,2008-07-13,2008,13,T3,30.11,2008-07-13
171,82,3,10514,10514,1,1,2008-07-17,2008,17,T3,40.04,2008-07-17
172,84,1,10450,10450,5,5,2008-10-17,2008,17,T4,39.15,2008-10-17
173,84,1,10478,10478,4,4,2008-11-13,2008,13,T4,28.49,2008-11-13
174,84,1,10546,10546,4,4,2008-04-18,2008,18,T2,37.46,2008-04-18
175,87,2,10412,10412,8,8,2008-06-08,2008,8,T2,37.28,2008-06-08
176,89,2,10269,10269,3,3,2008-04-26,2008,26,T2,54.26,2008-04-26
177,89,2,10469,10469,3,3,2008-03-05,2008,5,T1,61.04,2008-03-05
178,89,2,10504,10504,9,9,2008-06-06,2008,6,T2,37.89,2008-06-06
179,1,2,10251,10251,7,7,2009-12-02,2009,2,T4,43.41,2009-12-02
180,1,2,10289,10289,8,8,2009-08-20,2009,20,T3,25.25,2009-08-20
181,1,2,10349,10349,7,7,2009-11-02,2009,2,T4,79.64,2009-11-02
182,1,2,10510,10510,7,7,2009-07-12,2009,12,T3,50.87,2009-07-12
183,1,2,10585,10585,7,7,2009-11-25,2009,25,T4,79.86,2009-11-25
184,1,2,10621,10621,8,8,2009-07-30,2009,30,T3,60.94,2009-07-30
185,1,2,10627,10627,7,7,2009-08-05,2009,5,T3,64.75,2009-08-05
186,1,2,10643,10643,8,8,2009-11-19,2009,19,T4,67.91,2009-11-19
187,1,2,10692,10692,8,8,2009-04-27,2009,27,T2,22.22,2009-04-27
188,1,2,10702,10702,7,7,2009-12-07,2009,7,T4,59.39,2009-12-07
189,1,2,10711,10711,8,8,2009-10-15,2009,15,T4,48.73,2009-10-15
190,1,2,10732,10732,7,7,2009-10-31,2009,31,T4,48.0,2009-10-31
191,1,2,10743,10743,8,8,2009-11-11,2009,11,T4,23.05,2009-11-11
192,1,2,10748,10748,7,7,2009-11-14,2009,14,T4,28.47,2009-11-14
193,1,2,10750,10750,8,8,2009-04-15,2009,15,T2,77.41,2009-04-15
194,1,2,10757,10757,7,7,2009-04-21,2009,21,T2,60.34,2009-04-21
195,1,2,10764,10764,8,8,2009-11-27,2009,27,T4,73.7,2009-11-27
196,2,2,10308,10308,2,2,2009-09-12,2009,12,T3,52.09,2009-09-12
197,2,2,10625,10625,3,3,2009-12-02,2009,2,T4,24.44,2009-12-02
198,2,2,10759,10759,2,2,2009-11-22,2009,22,T4,31.1,2009-11-22
199,3,2,10573,10573,9,9,2009-06-13,2009,13,T2,52.32,2009-06-13
200,3,2,10677,10677,9,9,2009-09-16,2009,16,T3,62.67,2009-09-16
201,3,2,10682,10682,3,3,2009-09-19,2009,19,T3,54.83,2009-09-19
202,4,2,10741,10741,9,9,2009-11-08,2009,8,T4,70.43,2009-11-08
203,5,2,10445,10445,9,9,2009-01-08,2009,8,T1,31.84,2009-01-08
204,5,2,10572,10572,3,3,2009-06-12,2009,12,T2,35.9,2009-06-12
205,5,2,10626,10626,9,9,2009-08-05,2009,5,T3,25.36,2009-08-05
206,5,2,10654,10654,3,3,2009-03-27,2009,27,T1,61.64,2009-03-27
207,5,2,10672,10672,3,3,2009-09-11,2009,11,T3,59.59,2009-09-11
208,5,2,10689,10689,9,9,2009-04-25,2009,25,T2,52.19,2009-04-25
209,5,2,10733,10733,9,9,2009-02-02,2009,2,T1,45.37,2009-02-02
210,5,2,10778,10778,9,9,2009-12-10,2009,10,T4,32.8,2009-12-10
211,6,2,10501,10501,7,7,2009-12-03,2009,3,T4,26.97,2009-12-03
212,6,2,10509,10509,7,7,2009-06-11,2009,11,T2,54.96,2009-06-11
213,7,1,10265,10265,5,5,2009-07-19,2009,19,T3,28.57,2009-07-19
214,7,1,10436,10436,5,5,2009-02-27,2009,27,T1,77.37,2009-02-27
215,7,1,10584,10584,5,5,2009-06-24,2009,24,T2,75.08,2009-06-24
216,7,1,10628,10628,5,5,2009-05-06,2009,6,T2,59.28,2009-05-06
217,7,1,10679,10679,5,5,2009-09-17,2009,17,T3,62.06,2009-09-17
218,8,1,10326,10326,5,5,2009-10-04,2009,4,T4,65.69,2009-10-04
219,9,1,10331,10331,5,5,2009-10-10,2009,10,T4,70.49,2009-10-10
220,9,1,10715,10715,5,5,2009-10-17,2009,17,T4,72.7,2009-10-17
221,11,2,10578,10578,3,3,2009-10-18,2009,18,T4,61.67,2009-10-18
222,11,2,10599,10599,9,9,2009-07-09,2009,9,T3,71.49,2009-07-09
223,12,2,10782,10782,9,9,2009-06-11,2009,11,T2,42.38,2009-06-11
224,14,1,11083,11083,6,6,2009-11-14,2009,14,T4,44.5,2009-11-14
225,17,2,10264,10264,7,7,2009-07-18,2009,18,T3,54.09,2009-07-18
226,17,2,10547,10547,7,7,2009-06-17,2009,17,T2,72.72,2009-06-17
227,17,2,10603,10603,8,8,2009-07-12,2009,12,T3,28.49,2009-07-12
228,17,2,10706,10706,8,8,2009-05-10,2009,10,T2,43.08,2009-05-10
229,17,2,10735,10735,7,7,2009-11-04,2009,4,T4,42.52,2009-11-04
230,17,2,10776,10776,7,7,2009-12-09,2009,9,T4,45.01,2009-12-09
231,17,2,10793,10793,8,8,2009-12-18,2009,18,T4,66.11,2009-12-18
232,18,1,10609,10609,6,6,2009-06-18,2009,18,T2,52.39,2009-06-18
233,18,1,10683,10683,6,6,2009-09-20,2009,20,T3,47.1,2009-09-20
234,19,2,10254,10254,2,2,2009-01-06,2009,6,T1,49.18,2009-01-06
235,19,2,10256,10256,3,3,2009-07-09,2009,9,T3,22.56,2009-07-09
236,19,2,10324,10324,2,2,2009-05-02,2009,2,T2,42.61,2009-05-02
237,19,2,10389,10389,9,9,2009-01-15,2009,15,T1,59.24,2009-01-15
238,19,2,10523,10523,3,3,2009-05-25,2009,25,T2,64.15,2009-05-25
239,19,2,10612,10612,3,3,2009-03-22,2009,22,T1,66.44,2009-03-22
240,19,2,10614,10614,3,3,2009-07-23,2009,23,T3,60.78,2009-07-23
241,19,2,10624,10624,3,3,2009-12-01,2009,1,T4,61.04,2009-12-01
242,19,2,10660,10660,9,9,2009-09-02,2009,2,T3,29.65,2009-09-02
243,19,2,10673,10673,9,9,2009-05-12,2009,12,T2,46.29,2009-05-12
244,19,2,10713,10713,9,9,2009-10-16,2009,16,T4,74.75,2009-10-16
245,19,2,10726,10726,3,3,2009-10-28,2009,28,T4,63.55,2009-10-28
246,19,2,10737,10737,3,3,2009-11-05,2009,5,T4,63.14,2009-11-05
247,19,2,10739,10739,9,9,2009-11-06,2009,6,T4,65.96,2009-11-06
248,19,2,10761,10761,9,9,2009-11-26,2009,26,T4,74.71,2009-11-26
249,19,2,10769,10769,3,3,2009-12-02,2009,2,T4,44.92,2009-12-02
250,19,2,10794,10794,3,3,2009-11-18,2009,18,T4,64.91,2009-11-18
251,20,1,10571,10571,4,4,2009-06-11,2009,11,T2,70.13,2009-06-11
252,20,1,10667,10667,5,5,2009-09-06,2009,6,T3,37.26,2009-09-06
253,20,1,10771,10771,5,5,2009-12-04,2009,4,T4,69.82,2009-12-04
254,21,2,10512,10512,2,2,2009-12-15,2009,15,T4,24.02,2009-12-15
255,21,2,10581,10581,3,3,2009-06-20,2009,20,T2,45.26,2009-06-20
256,21,2,10650,10650,3,3,2009-09-23,2009,23,T3,67.71,2009-09-23
257,21,2,10725,10725,3,3,2009-10-25,2009,25,T4,73.38,2009-10-25
258,23,1,10604,10604,6,6,2009-11-12,2009,12,T4,65.51,2009-11-12
259,23,1,10633,10633,6,6,2009-04-09,2009,9,T2,40.81,2009-04-09
260,23,1,10634,10634,6,6,2009-08-09,2009,9,T3,52.12,2009-08-09
261,23,1,10655,10655,6,6,2009-08-28,2009,28,T3,61.06,2009-08-28
262,23,1,10663,10663,6,6,2009-12-04,2009,4,T4,47.54,2009-12-04
263,23,1,10700,10700,6,6,2009-05-04,2009,4,T2,56.88,2009-05-04
264,23,1,10763,10763,6,6,2009-04-27,2009,27,T2,75.34,2009-04-27
265,23,1,10789,10789,6,6,2009-06-16,2009,16,T2,31.92,2009-06-16
266,24,2,10378,10378,7,7,2009-12-04,2009,4,T4,56.37,2009-12-04
267,24,2,10703,10703,8,8,2009-10-08,2009,8,T4,52.83,2009-10-08
268,24,2,10774,10774,8,8,2009-05-05,2009,5,T2,36.46,2009-05-05
269,25,2,10623,10623,7,7,2009-07-01,2009,1,T3,25.5,2009-07-01
270,25,2,10653,10653,7,7,2009-05-27,2009,27,T2,58.95,2009-05-27
271,25,2,10670,10670,7,7,2009-09-10,2009,10,T3,26.27,2009-09-10
272,25,2,10675,10675,8,8,2009-05-13,2009,13,T2,77.22,2009-05-13
273,25,2,10717,10717,8,8,2009-11-18,2009,18,T4,52.7,2009-11-18
274,25,2,10791,10791,8,8,2009-12-17,2009,17,T4,47.97,2009-12-17
275,26,2,10671,10671,7,7,2009-06-11,2009,11,T2,23.05,2009-06-11
276,27,1,10710,10710,6,6,2009-10-14,2009,14,T4,21.49,2009-10-14
277,27,1,10753,10753,6,6,2009-11-19,2009,19,T4,52.47,2009-11-19
278,28,1,10328,10328,5,5,2009-06-08,2009,8,T2,20.61,2009-06-08
279,30,1,10550,10550,4,4,2009-10-22,2009,22,T4,78.79,2009-10-22
280,30,1,10629,10629,4,4,2009-08-06,2009,6,T3,56.71,2009-08-06
281,31,2,10652,10652,3,3,2009-12-26,2009,26,T4,53.6,2009-12-26
282,31,2,10685,10685,2,2,2009-11-23,2009,23,T4,73.2,2009-11-23
283,31,2,10709,10709,3,3,2009-10-11,2009,11,T4,22.66,2009-10-11
284,31,2,10734,10734,9,9,2009-11-01,2009,1,T4,34.9,2009-11-01
285,31,2,10777,10777,3,3,2009-12-09,2009,9,T4,37.72,2009-12-09
286,31,2,10790,10790,3,3,2009-12-16,2009,16,T4,73.17,2009-12-16
287,32,3,10340,10340,1,1,2009-05-23,2009,23,T2,63.37,2009-05-23
288,32,3,10589,10589,1,1,2009-06-28,2009,28,T2,72.58,2009-06-28
289,32,3,10598,10598,1,1,2009-07-08,2009,8,T3,36.64,2009-07-08
290,32,3,10607,10607,1,1,2009-06-16,2009,16,T2,28.5,2009-06-16
291,32,3,10616,10616,1,1,2009-07-25,2009,25,T3,66.7,2009-07-25
292,32,3,10617,10617,1,1,2009-07-25,2009,25,T3,40.88,2009-07-25
293,32,3,10644,10644,1,1,2009-08-19,2009,19,T3,28.61,2009-08-19
294,32,3,10656,10656,1,1,2009-11-28,2009,28,T4,21.31,2009-11-28
295,32,3,10657,10657,1,1,2009-08-29,2009,29,T3,74.96,2009-08-29
296,32,3,10681,10681,1,1,2009-05-19,2009,19,T2,73.33,2009-05-19
297,32,3,10714,10714,1,1,2009-10-16,2009,16,T4,45.54,2009-10-16
298,32,3,10720,10720,1,1,2009-05-22,2009,22,T2,21.15,2009-05-22
299,32,3,10749,10749,1,1,2009-11-14,2009,14,T4,46.19,2009-11-14
300,32,3,10756,10756,1,1,2009-04-21,2009,21,T2,75.84,2009-04-21
301,32,3,10758,10758,1,1,2009-01-23,2009,23,T1,33.57,2009-01-23
302,33,2,10785,10785,9,9,2009-12-12,2009,12,T4,60.35,2009-12-12
303,34,2,10645,10645,9,9,2009-08-20,2009,20,T3,46.54,2009-08-20
304,34,2,10690,10690,9,9,2009-09-26,2009,26,T3,47.52,2009-09-26
305,34,2,10770,10770,3,3,2009-12-03,2009,3,T4,75.12,2009-12-03
306,34,2,10783,10783,3,3,2009-06-12,2009,12,T2,67.56,2009-06-12
307,35,2,10257,10257,9,9,2009-07-10,2009,10,T3,33.98,2009-07-10
308,35,2,10601,10601,3,3,2009-07-10,2009,10,T3,44.73,2009-07-10
309,35,2,10613,10613,9,9,2009-07-23,2009,23,T3,65.88,2009-07-23
310,35,2,10641,10641,9,9,2009-08-16,2009,16,T3,38.27,2009-08-16
311,35,2,10705,10705,9,9,2009-05-09,2009,9,T2,53.85,2009-05-09
312,37,2,10301,10301,9,9,2009-09-03,2009,3,T3,21.92,2009-09-03
313,37,2,10309,10309,3,3,2009-03-13,2009,13,T1,71.58,2009-03-13
314,37,2,10312,10312,3,3,2009-04-17,2009,17,T2,76.68,2009-04-17
315,37,2,10335,10335,9,9,2009-04-16,2009,16,T2,46.91,2009-04-16
316,37,2,10346,10346,9,9,2009-10-30,2009,30,T4,23.56,2009-10-30
317,37,2,10520,10520,3,3,2009-08-23,2009,23,T3,31.78,2009-08-23
318,37,2,10646,10646,3,3,2009-10-21,2009,21,T4,58.82,2009-10-21
319,37,2,10651,10651,9,9,2009-08-26,2009,26,T3,59.87,2009-08-26
320,37,2,10661,10661,3,3,2009-09-03,2009,3,T3,63.6,2009-09-03
321,37,2,10678,10678,9,9,2009-01-18,2009,18,T1,76.87,2009-01-18
322,37,2,10687,10687,3,3,2009-09-24,2009,24,T3,55.58,2009-09-24
323,37,2,10695,10695,9,9,2009-06-01,2009,1,T2,40.99,2009-06-01
324,37,2,10701,10701,9,9,2009-10-07,2009,7,T4,34.44,2009-10-07
325,37,2,10712,10712,3,3,2009-10-15,2009,15,T4,23.09,2009-10-15
326,37,2,10722,10722,9,9,2009-05-23,2009,23,T2,71.33,2009-05-23
327,37,2,10736,10736,9,9,2009-11-05,2009,5,T4,63.69,2009-11-05
328,37,2,10742,10742,3,3,2009-04-08,2009,8,T2,37.65,2009-04-08
